game_id,bKills,rKills
ed5f1c48-6368-4443-bb38-e35ea1694619,3,0
ed6eab27-3504-427a-9c93-4ad1eec55bdf,5,0
ed706459-41aa-47d8-88a9-bc5a54feebbc,3,1.0
ed7eed0f-e5a1-40de-850e-a7752daf66ba,4,5.0
edb66bb9-dd63-4789-b1b3-5ad90859037b,2,1.0
edbcea26-ab55-4f2a-b627-41b57fd73ea3,1,1.0
eddcbf80-e7d7-4729-a0f1-c6668d90e8e3,1,3.0
edf77696-cd3f-4f5e-9b9d-5382af36a187,4,3.0
ee133d3a-e8f0-420c-b412-bac1fad3729f,2,1.0
ee16306e-926c-415d-9718-d4da40d88d8c,1,0
ee32a39f-db41-4b11-a23d-10d1230888a8,2,4.0
ee47b388-0d5b-47b8-90be-a27b3fe4cbc1,2,3.0
ee541dbe-9042-4999-85e9-dfad392d07e3,3,0
ee5ebe42-66df-493c-b01b-4f76c0ad7d83,3,3.0
ee6676db-cc1b-465d-92e0-fb11ef417fdb,3,0
ee81368b-ff08-4fb8-9df0-03f8f2c93b30,3,1.0
ee952033-d1f1-4330-aca0-4c754641d69d,6,1.0
ee9e0f50-39b9-45fd-9baa-f986147afef5,1,0
eea10779-7689-46e8-8b0b-d557c83436c2,2,2.0
eeaffd2e-a7fd-4b3b-8e95-eb068b396450,1,1.0
eeb8fcac-8402-40af-b53f-78f29a9e03c2,2,2.0
eed7bd0a-61e2-464a-b9e6-19dc8d8db1c4,2,1.0
eede4d84-a382-48d1-b3a3-964c9ee37d13,3,5.0
eef4b28a-8424-4453-9088-eb09e73adad0,1,3.0
ef0e44d1-d8f0-4306-a2b9-0baf0b5154b3,7,3.0
ef1b9d75-67b7-437c-911f-658888400d76,4,1.0
ef31f478-5f0d-4e70-9568-1036a3c4cb49,2,3.0
ef35b8de-2c19-4fb4-8fa5-784d30474796,6,2.0
ef4b8e4c-7075-4ff1-8608-a469201be686,2,0
ef50f127-3c14-43d7-a036-66b4c696dd41,3,4.0
ef5a6018-ba58-414e-9ff4-203a8e09313d,1,4.0
ef8ce841-f8cc-4bb1-8ee3-8887184138cc,1,0
ef9d26b1-0969-457c-94a5-b1b131296ca8,1,1.0
efd1552b-83d3-4709-b1ee-3fce75437f8c,1,3.0
efea5cc6-bfb7-4220-bcc6-0a02d0448ec0,2,0
f007cfc2-75cc-4fc6-b99e-5a90db09a988,3,1.0
f018c247-922e-46c9-ba7f-34522f9ddaa1,3,3.0
f023ff9f-fb64-4ca7-9b8e-c6be118d8299,2,0
f03255e9-a411-4dc1-869a-b94de6d69960,1,2.0
f0326326-6845-4e16-a0ef-6ce7b5e0b228,6,2.0
f0573d88-41f1-43bb-ac80-d0027bae108b,2,3.0
f080ad34-b030-47ee-8b9d-445f2a835a00,4,2.0
f0861638-076e-4d5e-821c-01289b14795f,1,0
f09cf782-9129-4d43-84dd-f60f3128bf3f,4,1.0
f0ba44a2-ccec-4faf-9211-81ef77c7bb9a,3,1.0
f0c163c9-bc47-4d59-aa96-d71f3bbf65af,1,0
f0c33bc0-ad6c-4996-a8e6-31de9ab139b0,3,3.0
f0c52ef9-4ece-4785-9910-bbe54d05ca53,1,1.0
f0c600f3-596e-4395-97f1-a1cc077a02c9,4,2.0
f0e42e5e-9a9e-40bb-aae0-36ae626e089e,1,2.0
f0e79498-0d55-4ff7-aa45-ac60d0e47932,2,0
f0f2be86-f6ea-47be-b037-375d0706f99c,3,2.0
f0f94818-2422-4c04-b851-769baa419e26,2,3.0
f10f7bcc-ee5f-41d4-854e-84efc8199ef7,1,4.0
f116464a-c5df-470d-98aa-2a47c7499460,4,2.0
f11e1dab-ff58-4237-ab0b-21f382a7386b,5,5.0
f131fb18-d878-403a-a2df-ec0b3e87c6cc,1,0
f1327e17-1e23-4875-9885-1953e8cad8a5,3,2.0
f1375453-89df-43e8-9e47-99cbd46f5552,3,2.0
f15d5863-fa0f-419f-925d-d6af72b9c6eb,2,1.0
f18b56d3-b864-408e-b955-b8bcfb14e806,2,1.0
f18f1933-be65-41d9-a822-0991afc1be46,1,0
f1994f21-2bb8-4e58-9ebd-e39a92d913b3,3,6.0
f1b54686-1b88-4df1-bf95-9eae1a5cbafc,1,2.0
f1bd4117-23a1-4ab2-8da7-0792736e7c2d,2,1.0
f1c1524b-39e6-4b43-9cf8-6ffe415ea1d6,2,2.0
f1e24601-0460-4d77-9ab2-cd82dfc47174,1,4.0
f1fe8b4b-edb2-471e-a845-4f394cff9adc,1,1.0
f202d2ff-81fb-4aa7-b7c2-38b13c145fc8,2,3.0
f205bc58-29ee-4d42-b567-35be884a1d67,2,0
f2098cda-61a6-4186-b700-475a2f5642b1,1,3.0
f21ff013-6ffa-4851-a06d-bad566b66c37,1,1.0
f23f434a-e9f4-4ba4-9f1d-5ce173cf0965,2,0
f242758a-b3db-499d-8aee-f07428f5b522,1,5.0
f2470b6e-637e-4c36-afc0-87634374ebf5,5,2.0
f2823a7c-11d4-4e3a-9813-17d5df8e5682,2,7.0
f287c9fa-2e50-4591-9988-348920e492ef,2,1.0
f288acd2-d7d5-4b1c-8e14-7a6f505a515b,2,3.0
f2d9acf8-3748-4cb7-8d44-dfed66b61ba1,4,0
f2dab3eb-2e69-4ac5-9a1f-66b097982fbb,1,1.0
f2e083d9-0acc-4015-855d-66da82f25798,1,0
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,2,8.0
f2e9fdf2-3d03-4a1e-bcee-99d98f2031fe,3,1.0
f2f1f6c8-1353-4071-a117-7270f93e44ec,3,1.0
f2fc7bf6-2607-4bed-9517-19e814e842ba,1,1.0
f30618d0-c7c4-49e4-bde0-1c9099a824d2,2,2.0
f31d1d68-8080-41d5-b1c6-7a34db2922a9,2,0
f3215df7-cca4-4978-b687-d32a9f23a5c5,1,4.0
f33cfdba-91c0-49c4-8556-d2fe201cad88,1,2.0
f33e10b3-4662-4b09-8f5d-a277742ddc5d,2,4.0
f3536b77-fc2f-4162-ad19-40f96d847292,2,0
f368bd07-a538-434a-99bb-5e7105bbe1a5,2,4.0
f36e2815-bbf7-48b8-aeb2-5d9154e35eb4,4,0
f3734f22-6784-49ae-89aa-826d28254b1d,2,1.0
f37cd853-fbd4-443c-9a49-7dd346658c1b,2,2.0
f38e2108-3e3a-4e5d-a972-97f059ca6fd1,4,1.0
f39e1a77-291a-4f7b-ae57-bb1361931670,1,1.0
f3af79e5-b3bd-4e42-88c2-f53e42e1ebf2,1,1.0
f3b08c50-5b3d-470f-b08d-bfb45368812c,3,3.0
f3daf772-f7a2-4b1e-b8dc-852b5ccc3ce0,2,1.0
f3deab5a-b330-4f81-8a35-3013964f15d3,1,1.0
f3e4036f-ee0c-4780-a3e8-920b518d7088,3,0
f3ec2182-b3bd-4232-8dd7-6edc9bb8c759,1,1.0
f3edfc46-0243-4cb2-92d7-4d6ccc9a667e,3,4.0
f405e178-04b8-456e-8d56-43a27d222f05,1,4.0
f42224e7-0b87-4c25-9efc-dea206b707c3,1,0
f4269472-af0f-4a44-bfce-83135b64fccd,3,1.0
f42c0c9b-b592-4c37-9fdc-311218798a2c,6,2.0
f457da9c-cbe8-4aae-bb3d-a2c1bb8e6794,2,0
f48c288b-8aed-45b2-80f3-899de9a51807,1,1.0
f4bde437-3a04-4a5e-b852-0babc0e92bc6,1,1.0
f4d1797f-a503-4d51-9c49-f5d1f9196ca8,1,0
f4dfee20-61cb-494d-a26f-714a8da8dac5,6,0
f4ede4f6-ffb3-4692-8ed1-62fb1897c653,2,0
f52a5764-fde3-4059-9da9-670bd4d85ac0,1,4.0
f52b735f-e1f2-4b01-9db6-8e4ad80f75e5,1,2.0
f53707ed-cbfb-4b9b-8f1b-2bfd7b3c63ca,3,3.0
f54d952e-47f5-49f0-ab9e-3ab4c14d979e,2,1.0
f55b4ff3-97c2-438f-a250-f10224c12650,2,0
f5636592-dc0c-4744-bcad-3ee14cb88ac7,1,0
f5729546-ef8b-4f4a-bf0b-d4e2306a8e83,2,1.0
f58ced68-9ffb-4afb-9769-61c0fab65fd6,3,3.0
f5a556da-6b48-4b86-9b56-ff8af0362047,1,0
f5a88d61-abf6-4c99-9f13-6fc7d907b4c5,1,2.0
f5a90acf-574d-4cfd-ab83-74f0752f6d1d,5,2.0
f5a96c43-022f-4b26-9ee9-4291963765cb,1,0
f5b90f10-116a-419f-95f8-d26e22c8ef02,4,3.0
f5cd797c-36be-4ce4-86ae-cabfbae72db3,1,4.0
f5d23c9e-9ff6-431a-8f05-2f7d0b2f20cb,1,2.0
f5eb2cd1-f3d4-422d-ba3c-88ce793116fb,1,0
f5f4a4ed-54bb-430b-91c0-4e2cba34c61a,3,0
f5fcc44d-c533-47ef-9ef7-aef01179c910,1,0
f63f4909-9551-4883-a4bf-ec35e9692d79,4,5.0
f643f098-0eb6-469d-beb4-992785a4efbc,6,8.0
f64919bb-59df-4fe3-8604-1ae0848fea25,1,3.0
f6555cb8-2c7e-482e-8a8e-9d4575273a02,2,4.0
f678a831-2432-4c7a-b073-5af0799a3c3e,2,0
f67afd57-2969-451f-a424-cee086cb3d04,3,0
f68d9ce6-aa05-4269-a49f-7ca074918332,2,1.0
f6b990a5-c083-4099-b784-b8d58e159ca5,3,2.0
f6ce91b3-f04a-4231-a3bb-649e1dce4b48,2,1.0
f6e5c1f5-26e1-4b52-80e6-4b78c3f2e5b0,3,1.0
f6f3c47d-d909-42e5-9402-5b023b28aa2f,1,0
f6f3d176-e593-4e98-986b-15b53797c4c6,4,5.0
f70ee047-5612-4ead-958b-7304ba50a0ca,1,4.0
f73a80cb-d4d4-49e3-9a7c-d7a641f41814,3,1.0
f7430611-391b-4622-8d58-2724857dd3be,2,1.0
f7711cc4-7b6f-4840-aa37-bc6fae205a6f,1,2.0
f773e0d4-fa06-4f37-b46a-c8f0cf716c71,3,4.0
f784e1e0-cbc2-4733-a1fc-b0aa8003b91c,1,3.0
f78d1cd1-9040-43ea-925b-332c37fd1c22,2,4.0
f7999ee2-2810-41a4-9132-058323e72637,1,2.0
f7eab4c6-5307-4dbc-91f7-c291d553f941,3,2.0
f80984e2-9aed-4f7b-9ecd-c383f5d1cc1f,3,3.0
f814ca23-3031-4b06-bbec-9b12e96b0bc2,2,2.0
f820eda1-059c-469d-a381-d91486e5e247,2,0
f8256f7c-5b64-4310-99b7-2ef454d6307b,3,0
f8280e37-c778-4d36-aca6-daa0eb79a9f1,3,3.0
f8476bc2-e617-4a97-b5f3-38f587986211,2,0
f8531734-df18-4aad-ade4-02fcea76be9b,7,3.0
f86bb95c-85d2-43f0-9ca2-05a824cf43f3,1,1.0
f8817a0f-ad83-4023-a38b-871d64f38a8e,1,4.0
f88ed7b7-668d-46c6-890d-fe69eaed06f9,1,0
f8914eed-5dc0-429b-8647-87b6641d942d,2,3.0
f8a413c4-9bc8-4fa3-bbf4-bb3ec497f327,3,1.0
f8c41bfd-76f4-4a36-be42-465601c40280,3,2.0
f8d450f4-2d16-42f2-bfa7-e9ad49082f7d,1,9.0
f8e83c3c-1219-4f29-bf74-e9a1956609ee,1,9.0
f8e998b7-1aed-4e05-9458-4e405c7a6edd,1,4.0
f8eab753-d1f0-4e82-bf97-475812d01032,6,6.0
f8f2828c-2873-4292-bde6-8a5960f21e86,3,1.0
f8f6597d-a0c4-4475-b0a0-ed0ab9ad2629,1,1.0
f905c900-b374-46cf-940c-548b616b11a7,3,2.0
f90c786a-e4ed-40bc-8a5a-3da18fba3fdc,1,1.0
f94bbf1c-6aeb-4fe4-8af0-82abf8fb493b,2,0
f9529e31-7dec-447e-aab6-15b1402e2b2e,1,1.0
f95519f0-2494-4b7a-9993-41f863845383,2,1.0
f957f6a3-c707-4d3d-91fa-44c63277b4d7,3,1.0
f999b874-adfa-4d33-88cc-fb08d90c23ba,2,1.0
f9ab1833-1eba-48f3-8d57-78efe1945b75,1,3.0
f9effdcd-22ca-4020-98de-42744d81399f,5,0
fa025ef2-b459-4bc3-aaaa-ad4807ba2723,2,1.0
fa1d10d6-6658-4911-ab4d-90053bc79190,1,0
fa1e6c6e-48c3-4ae3-b6a1-cc3ed6e7dcad,2,5.0
fa2e582c-9bcf-4b01-b984-8b43896e19d8,3,2.0
fa313ffe-e0f8-4113-b897-59ba69b8b383,2,1.0
fa5dc376-ae4f-4687-857e-64668bdb76e3,1,3.0
fa739946-c09f-4202-a958-69b173454e17,1,0
fa8e0572-0472-4bbb-a36b-73181a78efc4,2,2.0
faba460a-b5e9-47fa-894d-3526a8181261,3,2.0
fae71ab7-2621-47a4-b2b8-738daa682c51,3,3.0
fafbe150-6326-49ee-9724-54c35b89e346,2,0
fb177fb4-cbd6-42d8-8290-57f7d0fe5eb1,2,2.0
fb209b8c-76f1-437f-b411-46c0360f1293,6,2.0
fb384e9c-cd8a-4e3d-8474-36455215dbe2,1,1.0
fb3bc3b0-c8b2-44ac-9c93-8d383c9e2b19,2,0
fb4372b5-e1f3-4eac-b495-45b3a93f8fe6,1,1.0
fb535f29-a829-416a-a430-2f6877d7c853,1,0
fb745820-5e46-400b-8299-1fe2c81e2d3e,1,4.0
fb8cb9ef-1feb-490f-9d0c-b81ffbb240af,2,2.0
fb945a5e-3ea9-4774-8409-3ee7d97b03c1,2,1.0
fba11d35-ab4a-46b2-8059-2e53acb8ec91,2,1.0
fbc3bf78-f7b5-49c2-8609-9a8fe13f3710,5,1.0
fbf85659-c23f-4af0-b8b9-a39585ff4726,1,0
fbfad4cc-c874-4402-b8db-2e46c208ff39,2,0
fc020571-4a15-4dde-be0c-da7ef16d32f1,1,0
fc2137c3-d19e-4c07-bcbe-779a797d2e33,2,1.0
fc54d33f-5396-4fc0-b981-51293ccd1db5,3,1.0
fc8c6181-332c-44b2-832c-2242ed40ac7a,2,3.0
fca08b48-f0a7-461a-a772-6db595154c5b,6,5.0
fca583ea-5dc0-444c-856a-5fd6db4305ac,1,1.0
fcc7cb6d-3317-47e8-a637-23e23f8e40df,2,2.0
fd0b6f02-7e80-440e-8ae1-4a81bcb99212,1,3.0
fd118224-4524-48bd-afef-b964d69d1196,1,0
fd2125ad-9c61-4d47-bee6-3472fa4c3a20,8,1.0
fd4ae6d6-f774-4e0d-a3f8-1691c0fbe94a,1,1.0
fd626edf-956d-4294-8765-064a0ac52340,2,0
fd70f771-fe40-43f3-a2ed-b48ddfefe685,2,1.0
fd8998d4-e907-4d24-8dd0-5039b6f9b544,2,2.0
fd99661f-38b2-444c-88ac-6e9490cda65c,1,2.0
fdbc34a2-a4fc-4de3-b9fe-8ba2a0ffc10d,2,2.0
fdc48bd5-bccf-4eeb-bb04-2b5a0c382949,3,0
fdc7ec7b-8bbb-4450-9de4-2cd92645bfe6,1,2.0
fdd1ada2-6871-4aaf-91ee-b68e767e97d8,1,1.0
fdd3e754-53cc-40d6-8f61-c881e28e920b,1,1.0
fde1835b-19d0-40ef-b4ad-bb04082b19fa,5,2.0
fde5d4f2-a84a-4a53-8a2d-92c270a9a5e2,2,0
fe03b133-df1b-42f7-a7b1-f9ca96c67607,2,0
fe136ede-c01d-4fe3-bcbd-2fcb94156133,3,2.0
fe40f1e4-f9d9-4509-9b42-a4f5dd44f37b,2,0
fe65301c-70b5-4b65-b97e-558fc3a2d7ac,1,0
fe785d27-a20a-4639-a074-ffc2c8cff1f9,4,1.0
fe8df099-b247-48e4-a4bb-58a093f24547,4,1.0
fea0d121-dfbe-4a8a-bd61-bd93e4cb5f62,2,0
fea5108e-d785-4cce-a8d2-6f5c4905556c,1,1.0
feb73913-1ec6-43da-9113-970b363dac99,2,0
fec1a782-04fe-408c-83d8-ca3b419ced43,2,3.0
fed8c9b7-521e-426d-93cc-35c0470f763e,2,10.0
feee8914-a063-4ed3-9d5d-06c200727241,3,0
ff0be8c2-742d-4d71-b4a1-fdd0de81d67c,3,2.0
ff1873c7-333b-43b0-a904-0a09747d5dbf,1,4.0
ff2f4f37-31d5-4dd9-a67b-d27b53e2755e,2,0
ff68703b-b6a4-4216-b0c8-79f627a97e29,1,2.0
ff6e8b35-ab8a-45ba-92a4-cceacdf2d4b0,1,1.0
ff745782-cd06-4ac9-b088-8e01ac642fad,1,3.0
ff8ab1c3-2dca-4009-9956-b7e109ebe97a,3,1.0
ffa5c641-5603-415c-924e-ddde4c0cd838,1,2.0
ffb5c4bd-c35f-47c3-8cf3-acbfde00e13c,1,1.0
ffbf8ba5-f8b9-47ec-87aa-0776c1cc053e,4,3.0
ffc19099-099e-4362-b08e-3eb954fb0b11,1,0
fff9bdae-70c7-459c-8e30-fcba4b5d0160,1,0
